6.7,312,1.25,-9.15,306.03,139.26,424.77,0
6.79,312,3.61,-8.91,306.85,138.35,417.48,0
6.87,313,13.8,-8.64,307.19,137.53,408.19,0
6.96,313,4.58,-8.36,307.95,136.63,397.12,0
7.05,314,3.05,-8.05,308.63,135.75,385.39,0
7.2,315,1.38,-7.43,309.44,134.31,364.37,0
7.39,316,0.75,-6.59,309.73,132.58,335.1,0
7.47,316,8.57,-6.16,309.53,131.86,325.32,0
7.99,318,1.36,-2.38,307.52,127.53,288.76,0
8.08,318,16,-0.67,307.34,126.82,285.24,0
8.16,318,5.5,2,307.11,126.2,282.8,0
8.25,319,2.94,2.92,307.22,125.51,276.89,0
8.34,319,1.74,3.49,307.32,124.83,270.93,0
8.4,319,2.2,3.85,307.36,124.38,266.95,0
9.59,319,3.23,7.94,304.71,116.41,195.24,0
10.8,317,4.08,12.02,299.89,109.7,155.37,0
12.02,312,2.62,17.77,298.77,103.98,118.88,0
13.22,308,0.76,22.79,295.36,99.15,82.4,0
14.42,303,1.86,24.88,287.38,94.93,50.37,0
15.63,298,1.34,24.46,274.79,91.19,30.81,0
16.83,296,1.41,24.25,262.23,87.87,22.51,0
18.03,294,1.15,25.92,253.58,84.9,18.71,0
19.23,294,0.59,28.33,245.5,82.21,12.92,0
20.43,294,0.5,31.05,237.34,79.76,9.23,0
21.64,292,1.21,33.56,229.62,77.5,6.57,0
22.84,290,1.21,34.91,222.49,75.43,4.66,0
24.04,287,0.81,34.6,215.84,73.53,3.32,0
25.24,283,1.08,32.72,209.67,71.76,2.37,0
26.44,279,1.87,31.05,203.93,70.11,1.69,0
27.65,276,1.55,30.52,198.57,68.56,1.2,0
28.85,273,1.9,30.21,193.62,67.12,0.86,0
30.05,271,1.12,30,189.02,65.76,0.61,0
31.25,270,1.41,30.73,184.73,64.49,0.43,0
32.34,268,1.76,31.88,181.07,63.39,0.32,0
33.55,267,1.81,33.03,177.28,62.24,0.23,0
34.75,266,2.18,33.45,173.75,61.15,0.16,0
35.95,265,3.01,33.24,170.44,60.13,0.12,0
37.15,264,2.04,32.93,167.32,59.15,0.08,0
38.35,264,1.58,32.82,164.38,58.21,0.06,0
39.56,264,3.23,33.03,161.57,57.32,0.04,0
40.76,264,2.94,33.76,158.94,56.47,0.03,0
41.96,264,1.62,34.29,156.44,55.65,0.02,0
43.16,264,2.15,34.29,154.06,54.87,0.02,0
44.36,262,4.45,34.08,151.79,54.13,0.01,0
45.57,260,7.43,34.39,149.61,53.4,0.01,0
46.77,258,7.22,34.81,147.54,52.71,0.01,0
47.97,257,5.37,34.81,145.56,52.05,0,0
49.17,258,5.43,34.6,143.67,51.41,0,0
50.37,260,6.47,34.6,141.84,50.79,0,0
51.58,263,5.75,34.6,140.1,50.2,0,0
52.78,265,5.54,34.18,138.41,49.62,0,0
53.98,266,4.43,33.56,136.79,49.07,0,0
55.18,266,4.71,33.14,135.22,48.53,0,0
57.59,262,5.28,32.72,132.24,47.5,0,0
59.99,263,4.7,31.36,129.47,46.54,0,0
62.39,272,5.04,30.52,126.87,45.64,0,0
